day,task_seq,item_type,league_code,league_name,api_league_id,start_year,estimated_calls,notes
1,1,rosters,TOP5,Top5 Rosters,0,2025,161,players/squads per distinct team in scope
1,2,league_season_part_1,E0,Premier League,39,2025,200,fixtures=1 events=664 players=40 | chunk=1
1,3,league_season_part_2,E0,Premier League,39,2025,200,fixtures=1 events=664 players=40 | chunk=2
1,4,league_season_part_3,E0,Premier League,39,2025,200,fixtures=1 events=664 players=40 | chunk=3
1,5,league_season_part_4,E0,Premier League,39,2025,105,fixtures=1 events=664 players=40 | chunk=4
2,6,league_season_part_1,SP1,La Liga,140,2025,200,fixtures=1 events=640 players=40 | chunk=1
2,7,league_season_part_2,SP1,La Liga,140,2025,200,fixtures=1 events=640 players=40 | chunk=2
2,8,league_season_part_3,SP1,La Liga,140,2025,200,fixtures=1 events=640 players=40 | chunk=3
2,9,league_season_part_4,SP1,La Liga,140,2025,81,fixtures=1 events=640 players=40 | chunk=4
2,10,league_season_part_1,I1,Serie A,135,2025,200,fixtures=1 events=660 players=40 | chunk=1
3,11,league_season_part_2,I1,Serie A,135,2025,200,fixtures=1 events=660 players=40 | chunk=2
3,12,league_season_part_3,I1,Serie A,135,2025,200,fixtures=1 events=660 players=40 | chunk=3
3,13,league_season_part_4,I1,Serie A,135,2025,101,fixtures=1 events=660 players=40 | chunk=4
3,14,league_season_part_1,D1,Bundesliga,78,2025,200,fixtures=1 events=540 players=36 | chunk=1
3,15,league_season_part_2,D1,Bundesliga,78,2025,200,fixtures=1 events=540 players=36 | chunk=2
4,16,league_season_part_3,D1,Bundesliga,78,2025,177,fixtures=1 events=540 players=36 | chunk=3
4,17,league_season_part_1,F1,Ligue 1,61,2025,200,fixtures=1 events=536 players=36 | chunk=1
4,18,league_season_part_2,F1,Ligue 1,61,2025,200,fixtures=1 events=536 players=36 | chunk=2
4,19,league_season_part_3,F1,Ligue 1,61,2025,173,fixtures=1 events=536 players=36 | chunk=3
4,20,league_season_part_1,E0,Premier League,39,2024,200,fixtures=1 events=760 players=40 | chunk=1
5,21,league_season_part_2,E0,Premier League,39,2024,200,fixtures=1 events=760 players=40 | chunk=2
5,22,league_season_part_3,E0,Premier League,39,2024,200,fixtures=1 events=760 players=40 | chunk=3
5,23,league_season_part_4,E0,Premier League,39,2024,200,fixtures=1 events=760 players=40 | chunk=4
5,24,league_season_part_5,E0,Premier League,39,2024,1,fixtures=1 events=760 players=40 | chunk=5
5,25,league_season_part_1,SP1,La Liga,140,2024,200,fixtures=1 events=760 players=40 | chunk=1
6,26,league_season_part_2,SP1,La Liga,140,2024,200,fixtures=1 events=760 players=40 | chunk=2
6,27,league_season_part_3,SP1,La Liga,140,2024,200,fixtures=1 events=760 players=40 | chunk=3
6,28,league_season_part_4,SP1,La Liga,140,2024,200,fixtures=1 events=760 players=40 | chunk=4
6,29,league_season_part_5,SP1,La Liga,140,2024,1,fixtures=1 events=760 players=40 | chunk=5
6,30,league_season_part_1,I1,Serie A,135,2024,200,fixtures=1 events=760 players=40 | chunk=1
7,31,league_season_part_2,I1,Serie A,135,2024,200,fixtures=1 events=760 players=40 | chunk=2
7,32,league_season_part_3,I1,Serie A,135,2024,200,fixtures=1 events=760 players=40 | chunk=3
7,33,league_season_part_4,I1,Serie A,135,2024,200,fixtures=1 events=760 players=40 | chunk=4
7,34,league_season_part_5,I1,Serie A,135,2024,1,fixtures=1 events=760 players=40 | chunk=5
7,35,league_season_part_1,D1,Bundesliga,78,2024,200,fixtures=1 events=612 players=36 | chunk=1
8,36,league_season_part_2,D1,Bundesliga,78,2024,200,fixtures=1 events=612 players=36 | chunk=2
8,37,league_season_part_3,D1,Bundesliga,78,2024,200,fixtures=1 events=612 players=36 | chunk=3
8,38,league_season_part_4,D1,Bundesliga,78,2024,49,fixtures=1 events=612 players=36 | chunk=4
8,39,league_season_part_1,F1,Ligue 1,61,2024,200,fixtures=1 events=612 players=36 | chunk=1
8,40,league_season_part_2,F1,Ligue 1,61,2024,200,fixtures=1 events=612 players=36 | chunk=2
9,41,league_season_part_3,F1,Ligue 1,61,2024,200,fixtures=1 events=612 players=36 | chunk=3
9,42,league_season_part_4,F1,Ligue 1,61,2024,49,fixtures=1 events=612 players=36 | chunk=4
9,43,league_season_part_1,E0,Premier League,39,2023,200,fixtures=1 events=760 players=40 | chunk=1
9,44,league_season_part_2,E0,Premier League,39,2023,200,fixtures=1 events=760 players=40 | chunk=2
9,45,league_season_part_3,E0,Premier League,39,2023,200,fixtures=1 events=760 players=40 | chunk=3
10,46,league_season_part_4,E0,Premier League,39,2023,200,fixtures=1 events=760 players=40 | chunk=4
10,47,league_season_part_5,E0,Premier League,39,2023,1,fixtures=1 events=760 players=40 | chunk=5
10,48,league_season_part_1,SP1,La Liga,140,2023,200,fixtures=1 events=760 players=40 | chunk=1
10,49,league_season_part_2,SP1,La Liga,140,2023,200,fixtures=1 events=760 players=40 | chunk=2
10,50,league_season_part_3,SP1,La Liga,140,2023,200,fixtures=1 events=760 players=40 | chunk=3
11,51,league_season_part_4,SP1,La Liga,140,2023,200,fixtures=1 events=760 players=40 | chunk=4
11,52,league_season_part_5,SP1,La Liga,140,2023,1,fixtures=1 events=760 players=40 | chunk=5
11,53,league_season_part_1,I1,Serie A,135,2023,200,fixtures=1 events=760 players=40 | chunk=1
11,54,league_season_part_2,I1,Serie A,135,2023,200,fixtures=1 events=760 players=40 | chunk=2
11,55,league_season_part_3,I1,Serie A,135,2023,200,fixtures=1 events=760 players=40 | chunk=3
12,56,league_season_part_4,I1,Serie A,135,2023,200,fixtures=1 events=760 players=40 | chunk=4
12,57,league_season_part_5,I1,Serie A,135,2023,1,fixtures=1 events=760 players=40 | chunk=5
12,58,league_season_part_1,D1,Bundesliga,78,2023,200,fixtures=1 events=612 players=36 | chunk=1
12,59,league_season_part_2,D1,Bundesliga,78,2023,200,fixtures=1 events=612 players=36 | chunk=2
12,60,league_season_part_3,D1,Bundesliga,78,2023,200,fixtures=1 events=612 players=36 | chunk=3
12,61,league_season_part_4,D1,Bundesliga,78,2023,49,fixtures=1 events=612 players=36 | chunk=4
13,62,league_season_part_1,F1,Ligue 1,61,2023,200,fixtures=1 events=612 players=36 | chunk=1
13,63,league_season_part_2,F1,Ligue 1,61,2023,200,fixtures=1 events=612 players=36 | chunk=2
13,64,league_season_part_3,F1,Ligue 1,61,2023,200,fixtures=1 events=612 players=36 | chunk=3
13,65,league_season_part_4,F1,Ligue 1,61,2023,49,fixtures=1 events=612 players=36 | chunk=4
13,66,league_season_part_1,E0,Premier League,39,2022,200,fixtures=1 events=760 players=40 | chunk=1
14,67,league_season_part_2,E0,Premier League,39,2022,200,fixtures=1 events=760 players=40 | chunk=2
14,68,league_season_part_3,E0,Premier League,39,2022,200,fixtures=1 events=760 players=40 | chunk=3
14,69,league_season_part_4,E0,Premier League,39,2022,200,fixtures=1 events=760 players=40 | chunk=4
14,70,league_season_part_5,E0,Premier League,39,2022,1,fixtures=1 events=760 players=40 | chunk=5
14,71,league_season_part_1,SP1,La Liga,140,2022,200,fixtures=1 events=760 players=40 | chunk=1
15,72,league_season_part_2,SP1,La Liga,140,2022,200,fixtures=1 events=760 players=40 | chunk=2
15,73,league_season_part_3,SP1,La Liga,140,2022,200,fixtures=1 events=760 players=40 | chunk=3
15,74,league_season_part_4,SP1,La Liga,140,2022,200,fixtures=1 events=760 players=40 | chunk=4
15,75,league_season_part_5,SP1,La Liga,140,2022,1,fixtures=1 events=760 players=40 | chunk=5
15,76,league_season_part_1,I1,Serie A,135,2022,200,fixtures=1 events=760 players=40 | chunk=1
16,77,league_season_part_2,I1,Serie A,135,2022,200,fixtures=1 events=760 players=40 | chunk=2
16,78,league_season_part_3,I1,Serie A,135,2022,200,fixtures=1 events=760 players=40 | chunk=3
16,79,league_season_part_4,I1,Serie A,135,2022,200,fixtures=1 events=760 players=40 | chunk=4
16,80,league_season_part_5,I1,Serie A,135,2022,1,fixtures=1 events=760 players=40 | chunk=5
16,81,league_season_part_1,D1,Bundesliga,78,2022,200,fixtures=1 events=612 players=36 | chunk=1
17,82,league_season_part_2,D1,Bundesliga,78,2022,200,fixtures=1 events=612 players=36 | chunk=2
17,83,league_season_part_3,D1,Bundesliga,78,2022,200,fixtures=1 events=612 players=36 | chunk=3
17,84,league_season_part_4,D1,Bundesliga,78,2022,49,fixtures=1 events=612 players=36 | chunk=4
17,85,league_season_part_1,F1,Ligue 1,61,2022,200,fixtures=1 events=760 players=40 | chunk=1
17,86,league_season_part_2,F1,Ligue 1,61,2022,200,fixtures=1 events=760 players=40 | chunk=2
18,87,league_season_part_3,F1,Ligue 1,61,2022,200,fixtures=1 events=760 players=40 | chunk=3
18,88,league_season_part_4,F1,Ligue 1,61,2022,200,fixtures=1 events=760 players=40 | chunk=4
18,89,league_season_part_5,F1,Ligue 1,61,2022,1,fixtures=1 events=760 players=40 | chunk=5
18,90,league_season_part_1,E0,Premier League,39,2021,200,fixtures=1 events=760 players=40 | chunk=1
18,91,league_season_part_2,E0,Premier League,39,2021,200,fixtures=1 events=760 players=40 | chunk=2
19,92,league_season_part_3,E0,Premier League,39,2021,200,fixtures=1 events=760 players=40 | chunk=3
19,93,league_season_part_4,E0,Premier League,39,2021,200,fixtures=1 events=760 players=40 | chunk=4
19,94,league_season_part_5,E0,Premier League,39,2021,1,fixtures=1 events=760 players=40 | chunk=5
19,95,league_season_part_1,SP1,La Liga,140,2021,200,fixtures=1 events=760 players=40 | chunk=1
19,96,league_season_part_2,SP1,La Liga,140,2021,200,fixtures=1 events=760 players=40 | chunk=2
20,97,league_season_part_3,SP1,La Liga,140,2021,200,fixtures=1 events=760 players=40 | chunk=3
20,98,league_season_part_4,SP1,La Liga,140,2021,200,fixtures=1 events=760 players=40 | chunk=4
20,99,league_season_part_5,SP1,La Liga,140,2021,1,fixtures=1 events=760 players=40 | chunk=5
20,100,league_season_part_1,I1,Serie A,135,2021,200,fixtures=1 events=760 players=40 | chunk=1
20,101,league_season_part_2,I1,Serie A,135,2021,200,fixtures=1 events=760 players=40 | chunk=2
21,102,league_season_part_3,I1,Serie A,135,2021,200,fixtures=1 events=760 players=40 | chunk=3
21,103,league_season_part_4,I1,Serie A,135,2021,200,fixtures=1 events=760 players=40 | chunk=4
21,104,league_season_part_5,I1,Serie A,135,2021,1,fixtures=1 events=760 players=40 | chunk=5
21,105,league_season_part_1,D1,Bundesliga,78,2021,200,fixtures=1 events=612 players=36 | chunk=1
21,106,league_season_part_2,D1,Bundesliga,78,2021,200,fixtures=1 events=612 players=36 | chunk=2
22,107,league_season_part_3,D1,Bundesliga,78,2021,200,fixtures=1 events=612 players=36 | chunk=3
22,108,league_season_part_4,D1,Bundesliga,78,2021,49,fixtures=1 events=612 players=36 | chunk=4
22,109,league_season_part_1,F1,Ligue 1,61,2021,200,fixtures=1 events=760 players=40 | chunk=1
22,110,league_season_part_2,F1,Ligue 1,61,2021,200,fixtures=1 events=760 players=40 | chunk=2
22,111,league_season_part_3,F1,Ligue 1,61,2021,200,fixtures=1 events=760 players=40 | chunk=3
23,112,league_season_part_4,F1,Ligue 1,61,2021,200,fixtures=1 events=760 players=40 | chunk=4
23,113,league_season_part_5,F1,Ligue 1,61,2021,1,fixtures=1 events=760 players=40 | chunk=5
23,114,league_season_part_1,E0,Premier League,39,2020,200,fixtures=1 events=892 players=46 | chunk=1
23,115,league_season_part_2,E0,Premier League,39,2020,200,fixtures=1 events=892 players=46 | chunk=2
23,116,league_season_part_3,E0,Premier League,39,2020,200,fixtures=1 events=892 players=46 | chunk=3
24,117,league_season_part_4,E0,Premier League,39,2020,200,fixtures=1 events=892 players=46 | chunk=4
24,118,league_season_part_5,E0,Premier League,39,2020,139,fixtures=1 events=892 players=46 | chunk=5
24,119,league_season_part_1,SP1,La Liga,140,2020,200,fixtures=1 events=874 players=46 | chunk=1
24,120,league_season_part_2,SP1,La Liga,140,2020,200,fixtures=1 events=874 players=46 | chunk=2
24,121,league_season_part_3,SP1,La Liga,140,2020,200,fixtures=1 events=874 players=46 | chunk=3
25,122,league_season_part_4,SP1,La Liga,140,2020,200,fixtures=1 events=874 players=46 | chunk=4
25,123,league_season_part_5,SP1,La Liga,140,2020,121,fixtures=1 events=874 players=46 | chunk=5
25,124,league_season_part_1,I1,Serie A,135,2020,200,fixtures=1 events=956 players=46 | chunk=1
25,125,league_season_part_2,I1,Serie A,135,2020,200,fixtures=1 events=956 players=46 | chunk=2
25,126,league_season_part_3,I1,Serie A,135,2020,200,fixtures=1 events=956 players=46 | chunk=3
26,127,league_season_part_4,I1,Serie A,135,2020,200,fixtures=1 events=956 players=46 | chunk=4
26,128,league_season_part_5,I1,Serie A,135,2020,200,fixtures=1 events=956 players=46 | chunk=5
26,129,league_season_part_6,I1,Serie A,135,2020,3,fixtures=1 events=956 players=46 | chunk=6
26,130,league_season_part_1,D1,Bundesliga,78,2020,200,fixtures=1 events=612 players=36 | chunk=1
26,131,league_season_part_2,D1,Bundesliga,78,2020,200,fixtures=1 events=612 players=36 | chunk=2
27,132,league_season_part_3,D1,Bundesliga,78,2020,200,fixtures=1 events=612 players=36 | chunk=3
27,133,league_season_part_4,D1,Bundesliga,78,2020,49,fixtures=1 events=612 players=36 | chunk=4
27,134,league_season_part_1,F1,Ligue 1,61,2020,200,fixtures=1 events=760 players=40 | chunk=1
27,135,league_season_part_2,F1,Ligue 1,61,2020,200,fixtures=1 events=760 players=40 | chunk=2
27,136,league_season_part_3,F1,Ligue 1,61,2020,200,fixtures=1 events=760 players=40 | chunk=3
28,137,league_season_part_4,F1,Ligue 1,61,2020,200,fixtures=1 events=760 players=40 | chunk=4
28,138,league_season_part_5,F1,Ligue 1,61,2020,1,fixtures=1 events=760 players=40 | chunk=5
28,139,league_season_part_1,E0,Premier League,39,2019,200,fixtures=1 events=628 players=40 | chunk=1
28,140,league_season_part_2,E0,Premier League,39,2019,200,fixtures=1 events=628 players=40 | chunk=2
28,141,league_season_part_3,E0,Premier League,39,2019,200,fixtures=1 events=628 players=40 | chunk=3
28,142,league_season_part_4,E0,Premier League,39,2019,69,fixtures=1 events=628 players=40 | chunk=4
29,143,league_season_part_1,SP1,La Liga,140,2019,200,fixtures=1 events=646 players=40 | chunk=1
29,144,league_season_part_2,SP1,La Liga,140,2019,200,fixtures=1 events=646 players=40 | chunk=2
29,145,league_season_part_3,SP1,La Liga,140,2019,200,fixtures=1 events=646 players=40 | chunk=3
29,146,league_season_part_4,SP1,La Liga,140,2019,87,fixtures=1 events=646 players=40 | chunk=4
29,147,league_season_part_1,I1,Serie A,135,2019,200,fixtures=1 events=564 players=40 | chunk=1
30,148,league_season_part_2,I1,Serie A,135,2019,200,fixtures=1 events=564 players=40 | chunk=2
30,149,league_season_part_3,I1,Serie A,135,2019,200,fixtures=1 events=564 players=40 | chunk=3
30,150,league_season_part_4,I1,Serie A,135,2019,5,fixtures=1 events=564 players=40 | chunk=4
30,151,league_season_part_1,D1,Bundesliga,78,2019,200,fixtures=1 events=612 players=36 | chunk=1
30,152,league_season_part_2,D1,Bundesliga,78,2019,200,fixtures=1 events=612 players=36 | chunk=2
31,153,league_season_part_3,D1,Bundesliga,78,2019,200,fixtures=1 events=612 players=36 | chunk=3
31,154,league_season_part_4,D1,Bundesliga,78,2019,49,fixtures=1 events=612 players=36 | chunk=4
31,155,league_season_part_1,F1,Ligue 1,61,2019,200,fixtures=1 events=558 players=40 | chunk=1
31,156,league_season_part_2,F1,Ligue 1,61,2019,200,fixtures=1 events=558 players=40 | chunk=2
31,157,league_season_part_3,F1,Ligue 1,61,2019,199,fixtures=1 events=558 players=40 | chunk=3
32,158,league_season_part_1,E0,Premier League,39,2018,200,fixtures=1 events=760 players=40 | chunk=1
32,159,league_season_part_2,E0,Premier League,39,2018,200,fixtures=1 events=760 players=40 | chunk=2
32,160,league_season_part_3,E0,Premier League,39,2018,200,fixtures=1 events=760 players=40 | chunk=3
32,161,league_season_part_4,E0,Premier League,39,2018,200,fixtures=1 events=760 players=40 | chunk=4
32,162,league_season_part_5,E0,Premier League,39,2018,1,fixtures=1 events=760 players=40 | chunk=5
33,163,league_season_part_1,SP1,La Liga,140,2018,200,fixtures=1 events=760 players=40 | chunk=1
33,164,league_season_part_2,SP1,La Liga,140,2018,200,fixtures=1 events=760 players=40 | chunk=2
33,165,league_season_part_3,SP1,La Liga,140,2018,200,fixtures=1 events=760 players=40 | chunk=3
33,166,league_season_part_4,SP1,La Liga,140,2018,200,fixtures=1 events=760 players=40 | chunk=4
33,167,league_season_part_5,SP1,La Liga,140,2018,1,fixtures=1 events=760 players=40 | chunk=5
34,168,league_season_part_1,I1,Serie A,135,2018,200,fixtures=1 events=760 players=40 | chunk=1
34,169,league_season_part_2,I1,Serie A,135,2018,200,fixtures=1 events=760 players=40 | chunk=2
34,170,league_season_part_3,I1,Serie A,135,2018,200,fixtures=1 events=760 players=40 | chunk=3
34,171,league_season_part_4,I1,Serie A,135,2018,200,fixtures=1 events=760 players=40 | chunk=4
34,172,league_season_part_5,I1,Serie A,135,2018,1,fixtures=1 events=760 players=40 | chunk=5
35,173,league_season_part_1,D1,Bundesliga,78,2018,200,fixtures=1 events=612 players=36 | chunk=1
35,174,league_season_part_2,D1,Bundesliga,78,2018,200,fixtures=1 events=612 players=36 | chunk=2
35,175,league_season_part_3,D1,Bundesliga,78,2018,200,fixtures=1 events=612 players=36 | chunk=3
35,176,league_season_part_4,D1,Bundesliga,78,2018,49,fixtures=1 events=612 players=36 | chunk=4
35,177,league_season_part_1,F1,Ligue 1,61,2018,200,fixtures=1 events=760 players=40 | chunk=1
36,178,league_season_part_2,F1,Ligue 1,61,2018,200,fixtures=1 events=760 players=40 | chunk=2
36,179,league_season_part_3,F1,Ligue 1,61,2018,200,fixtures=1 events=760 players=40 | chunk=3
36,180,league_season_part_4,F1,Ligue 1,61,2018,200,fixtures=1 events=760 players=40 | chunk=4
36,181,league_season_part_5,F1,Ligue 1,61,2018,1,fixtures=1 events=760 players=40 | chunk=5
36,182,league_season_part_1,E0,Premier League,39,2017,200,fixtures=1 events=760 players=40 | chunk=1
37,183,league_season_part_2,E0,Premier League,39,2017,200,fixtures=1 events=760 players=40 | chunk=2
37,184,league_season_part_3,E0,Premier League,39,2017,200,fixtures=1 events=760 players=40 | chunk=3
37,185,league_season_part_4,E0,Premier League,39,2017,200,fixtures=1 events=760 players=40 | chunk=4
37,186,league_season_part_5,E0,Premier League,39,2017,1,fixtures=1 events=760 players=40 | chunk=5
37,187,league_season_part_1,SP1,La Liga,140,2017,200,fixtures=1 events=760 players=40 | chunk=1
38,188,league_season_part_2,SP1,La Liga,140,2017,200,fixtures=1 events=760 players=40 | chunk=2
38,189,league_season_part_3,SP1,La Liga,140,2017,200,fixtures=1 events=760 players=40 | chunk=3
38,190,league_season_part_4,SP1,La Liga,140,2017,200,fixtures=1 events=760 players=40 | chunk=4
38,191,league_season_part_5,SP1,La Liga,140,2017,1,fixtures=1 events=760 players=40 | chunk=5
38,192,league_season_part_1,I1,Serie A,135,2017,200,fixtures=1 events=760 players=40 | chunk=1
39,193,league_season_part_2,I1,Serie A,135,2017,200,fixtures=1 events=760 players=40 | chunk=2
39,194,league_season_part_3,I1,Serie A,135,2017,200,fixtures=1 events=760 players=40 | chunk=3
39,195,league_season_part_4,I1,Serie A,135,2017,200,fixtures=1 events=760 players=40 | chunk=4
39,196,league_season_part_5,I1,Serie A,135,2017,1,fixtures=1 events=760 players=40 | chunk=5
39,197,league_season_part_1,D1,Bundesliga,78,2017,200,fixtures=1 events=612 players=36 | chunk=1
40,198,league_season_part_2,D1,Bundesliga,78,2017,200,fixtures=1 events=612 players=36 | chunk=2
40,199,league_season_part_3,D1,Bundesliga,78,2017,200,fixtures=1 events=612 players=36 | chunk=3
40,200,league_season_part_4,D1,Bundesliga,78,2017,49,fixtures=1 events=612 players=36 | chunk=4
40,201,league_season_part_1,F1,Ligue 1,61,2017,200,fixtures=1 events=760 players=40 | chunk=1
40,202,league_season_part_2,F1,Ligue 1,61,2017,200,fixtures=1 events=760 players=40 | chunk=2
41,203,league_season_part_3,F1,Ligue 1,61,2017,200,fixtures=1 events=760 players=40 | chunk=3
41,204,league_season_part_4,F1,Ligue 1,61,2017,200,fixtures=1 events=760 players=40 | chunk=4
41,205,league_season_part_5,F1,Ligue 1,61,2017,1,fixtures=1 events=760 players=40 | chunk=5
41,206,league_season_part_1,E0,Premier League,39,2016,200,fixtures=1 events=760 players=40 | chunk=1
41,207,league_season_part_2,E0,Premier League,39,2016,200,fixtures=1 events=760 players=40 | chunk=2
42,208,league_season_part_3,E0,Premier League,39,2016,200,fixtures=1 events=760 players=40 | chunk=3
42,209,league_season_part_4,E0,Premier League,39,2016,200,fixtures=1 events=760 players=40 | chunk=4
42,210,league_season_part_5,E0,Premier League,39,2016,1,fixtures=1 events=760 players=40 | chunk=5
42,211,league_season_part_1,SP1,La Liga,140,2016,200,fixtures=1 events=760 players=40 | chunk=1
42,212,league_season_part_2,SP1,La Liga,140,2016,200,fixtures=1 events=760 players=40 | chunk=2
43,213,league_season_part_3,SP1,La Liga,140,2016,200,fixtures=1 events=760 players=40 | chunk=3
43,214,league_season_part_4,SP1,La Liga,140,2016,200,fixtures=1 events=760 players=40 | chunk=4
43,215,league_season_part_5,SP1,La Liga,140,2016,1,fixtures=1 events=760 players=40 | chunk=5
43,216,league_season_part_1,I1,Serie A,135,2016,200,fixtures=1 events=760 players=40 | chunk=1
43,217,league_season_part_2,I1,Serie A,135,2016,200,fixtures=1 events=760 players=40 | chunk=2
44,218,league_season_part_3,I1,Serie A,135,2016,200,fixtures=1 events=760 players=40 | chunk=3
44,219,league_season_part_4,I1,Serie A,135,2016,200,fixtures=1 events=760 players=40 | chunk=4
44,220,league_season_part_5,I1,Serie A,135,2016,1,fixtures=1 events=760 players=40 | chunk=5
44,221,league_season_part_1,D1,Bundesliga,78,2016,200,fixtures=1 events=612 players=36 | chunk=1
44,222,league_season_part_2,D1,Bundesliga,78,2016,200,fixtures=1 events=612 players=36 | chunk=2
45,223,league_season_part_3,D1,Bundesliga,78,2016,200,fixtures=1 events=612 players=36 | chunk=3
45,224,league_season_part_4,D1,Bundesliga,78,2016,49,fixtures=1 events=612 players=36 | chunk=4
45,225,league_season_part_1,F1,Ligue 1,61,2016,200,fixtures=1 events=760 players=40 | chunk=1
45,226,league_season_part_2,F1,Ligue 1,61,2016,200,fixtures=1 events=760 players=40 | chunk=2
45,227,league_season_part_3,F1,Ligue 1,61,2016,200,fixtures=1 events=760 players=40 | chunk=3
46,228,league_season_part_4,F1,Ligue 1,61,2016,200,fixtures=1 events=760 players=40 | chunk=4
46,229,league_season_part_5,F1,Ligue 1,61,2016,1,fixtures=1 events=760 players=40 | chunk=5
